Purchase Date,Sở thích mua hàng,Địa điểm mua hàng,Nhiệt độ,Lượng mưa (mm),Sự kiện địa phương,Sales,Số Khách Hàng,Số Sự Kiện
22/06/2024,Thời trang,Thành phố Hồ Chí Minh,28,3,Lễ hội Áo dài,1000000,900, 1
22/06/2024,Điện tử,Thành phố Hồ Chí Minh,28,0,Lễ hội Áo dài,800000,200, 3
22/01/2024,Mỹ phẩm,Thành phố Hồ Chí Minh,28,0,Lễ hội Áo dài,600000,22, 12
23/01/2024,Đồ gia dụng,Thành phố Hồ Chí Minh,29,1,Lễ hội Áo dài,500000,22, 2
23/02/2024,Thực phẩm,Thành phố Hồ Chí Minh,29,1,Lễ hội Áo dài,400000,22, 4
22/02/2024,Du lịch,Phú Quốc,30,0,Giổ Tổ Hùng Vương,300000,22, 5
22/02/2024,Giải trí,Quảng Ninh,25,2,Quốc Tế Phụ Nữ,200000,99, 8
23/03/2024,Thời trang,Bình Dương,27,0,Khuyến mãi Black Friday,900000,99, 2
23/03/2024,Điện tử,Đồng Nai,26,1,Khuyến mãi Black Friday,700000,14, 1
22/01/2024,Thời trang,Thành phố Hồ Chí Minh,28,0,Lễ hội Áo dài,990000,99, 1
22/01/2024,Điện tử,Thành phố Hồ Chí Minh,28,0,Lễ hội Áo dài,800000,99, 1
22/01/2024,Mỹ phẩm,Thành phố Hồ Chí Minh,28,0,Lễ hội Áo dài,600000,100, 7
23/01/2024,Đồ gia dụng,Thành phố Hồ Chí Minh,29,1,Lễ hội Áo dài,500000,100, 20
23/02/2024,Thực phẩm,Thành phố Hồ Chí Minh,29,1,Lễ hội Áo dài,400000,100, 12
22/02/2024,Du lịch,Phú Quốc,30,0,Giổ Tổ Hùng Vương,300000,32, 11
22/02/2024,Giải trí,Quảng Ninh,25,2,Quốc Tế Phụ Nữ,200000,32, 1
23/03/2024,Thời trang,Bình Dương,27,0,Khuyến mãi Black Friday,900000,32, 1
23/03/2024,Điện tử,Đồng Nai,26,1,Khuyến mãi Black Friday,700000,32, 3
22/08/2024,Thời trang,Thành phố Hồ Chí Minh,28,0,Lễ hội Áo dài,320000,32, 4
22/08/2024,Điện tử,Thành phố Hồ Chí Minh,28,0,Lễ hội Áo dài,800000,100, 22
22/08/2024,Mỹ phẩm,Thành phố Hồ Chí Minh,28,0,Lễ hội Áo dài,600000,100, 11
23/08/2024,Đồ gia dụng,Thành phố Hồ Chí Minh,29,1,Lễ hội Áo dài,500000,100, 10
23/02/2024,Thực phẩm,Thành phố Hồ Chí Minh,29,1,Lễ hội Áo dài,400000,100, 10
22/02/2024,Du lịch,Phú Quốc,30,0,Giổ Tổ Hùng Vương,300000,77, 10
22/02/2024,Giải trí,Quảng Ninh,25,2,Quốc Tế Phụ Nữ,200000,77, 11
23/03/2024,Thời trang,Bình Dương,27,0,Khuyến mãi Black Friday,900000,77, 1
23/03/2024,Điện tử,Đồng Nai,26,1,Khuyến mãi Black Friday,700000,77, 1
22/08/2024,Thời trang,Thành phố Hồ Chí Minh,28,0,Lễ hội Áo dài,770000,77, 1
22/01/2024,Điện tử,Thành phố Hồ Chí Minh,28,0,Lễ hội Áo dài,800000,77, 1
22/06/2024,Mỹ phẩm,Thành phố Hồ Chí Minh,28,0,Lễ hội Áo dài,600000,100, 1
23/06/2024,Đồ gia dụng,Thành phố Hồ Chí Minh,29,1,Lễ hội Áo dài,500000,100, 1
23/02/2024,Thực phẩm,Thành phố Hồ Chí Minh,29,1,Lễ hội Áo dài,400000,100, 1
22/02/2024,Du lịch,Phú Quốc,30,0,Giổ Tổ Hùng Vương,300000,100, 111
22/02/2024,Giải trí,Quảng Ninh,25,2,Quốc Tế Phụ Nữ,200000,100, 11
23/03/2024,Thời trang,Bình Dương,27,0,Khuyến mãi Black Friday,900000,100, 1
23/03/2024,Điện tử,Đồng Nai,26,1,Khuyến mãi Black Friday,700000,100, 1